1.609999999999999876e+00
1.580000000000000071e+00
1.550000000000000044e+00
1.530000000000000027e+00
1.500000000000000000e+00
1.449999999999999956e+00
1.425000000000000044e+00
1.399999999999999911e+00
1.379999999999999893e+00
1.359999999999999876e+00
1.340000000000000080e+00
1.320000000000000062e+00
1.300000000000000044e+00
1.280000000000000027e+00
1.270000000000000018e+00
1.250000000000000000e+00
1.239999999999999991e+00
1.229999999999999982e+00
1.209999999999999964e+00
1.199999999999999956e+00
1.179999999999999938e+00
1.169999999999999929e+00
1.159999999999999920e+00
1.149999999999999911e+00
1.140000000000000124e+00
1.129999999999999893e+00
1.120000000000000107e+00
1.110000000000000098e+00
1.100000000000000089e+00
1.090000000000000080e+00
1.080000000000000071e+00
1.080000000000000071e+00
1.070000000000000062e+00
1.070000000000000062e+00
1.060000000000000053e+00
1.050000000000000044e+00
1.050000000000000044e+00
1.040000000000000036e+00
1.040000000000000036e+00
1.030000000000000027e+00
1.030000000000000027e+00
1.030000000000000027e+00
1.030000000000000027e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.010000000000000009e+00
1.020000000000000018e+00
1.010000000000000009e+00
1.020000000000000018e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.020000000000000018e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.020000000000000018e+00
1.010000000000000009e+00
1.020000000000000018e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.020000000000000018e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
1.010000000000000009e+00
